date,available_cash,holding_value,assets_value,position_count,pct_returns,pnl_daily_net,cumsum,benchmark_pct,benchmark
2021-03-01 05:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0017021705257163067,0.029755270699758363
2021-03-01 05:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0009538748470490077,0.028801395852709355
2021-03-01 05:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0003498434553051988,0.028451552397404156
2021-03-01 05:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.002111453664602747,0.02634009873280141
2021-03-01 05:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0011929642370351878,0.027533062969836597
2021-03-01 05:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.004960871844540193,0.022572191125296404
2021-03-01 05:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0027695873981492536,0.025341778523445657
2021-03-01 05:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0004465706965591787,0.02489520782688648
2021-03-01 05:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0006270383078372799,0.0242681695190492
2021-03-01 05:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.00011165423004766417,0.024156515289001534
2021-03-01 05:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0005487930347733982,0.023607722254228136
2021-03-01 05:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002308105509427616,0.025915827763655752
2021-03-01 06:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.001637429229616072,0.02427839853403968
2021-03-01 06:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0015169706895332702,0.02579536922357295
2021-03-01 06:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.000935386869385102,0.026730756092958052
2021-03-01 06:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-4.4552100004313644e-05,0.02668620399295374
2021-03-01 06:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.001479801210919618,0.02520640278203412
2021-03-01 06:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0016119557645721816,0.026818358546606302
2021-03-01 06:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0026080220682783706,0.024210336478327932
2021-03-01 06:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.004394495042858493,0.01981584143546944
2021-03-01 06:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0024151401630623237,0.017400701272407115
2021-03-01 06:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0036397763173751096,0.013760924955032006
2021-03-01 06:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.003913583895893691,0.017674508850925696
2021-03-01 06:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0008216998602128545,0.01849620871113855
2021-03-01 07:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.005945400187102212,0.024441608898240763
2021-03-01 07:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.001748322239309208,0.022693286658931555
2021-03-01 07:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0026465120309129286,0.025339798689844484
2021-03-01 07:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-6.865757758756086e-05,0.025271141112256923
2021-03-01 07:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0017319359149055025,0.02353920519735142
2021-03-01 07:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0007622369626127945,0.024301442159964215
2021-03-01 07:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.003831480757172767,0.020469961402791448
2021-03-01 07:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.003120589973891308,0.023590551376682756
2021-03-01 07:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-2.3649474005238424e-05,0.023566901902677517
2021-03-01 07:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.003159340689144585,0.020407561213532932
2021-03-01 07:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0034501357330540827,0.023857696946587015
2021-03-01 07:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0040464946684097836,0.0279041916149968
2021-03-01 08:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.001985172024477899,0.029889363639474698
2021-03-01 08:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00393832954542761,0.03382769318490231
2021-03-01 08:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0005598898518192064,0.0332678033330831
2021-03-01 08:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0013393741622194089,0.03460717749530251
2021-03-01 08:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.007132987217104869,0.04174016471240738
2021-03-01 08:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0010419467742051047,0.040698217938202275
2021-03-01 08:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0007205250234203486,0.04141874296162262
2021-03-01 08:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0036641880661416604,0.045082931027764284
2021-03-01 08:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-4.948164262918997e-05,0.045033449385135094
2021-03-01 08:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.00028352472845338816,0.044749924656681705
2021-03-01 08:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0009510862926520591,0.045701010949333765
2021-03-01 08:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0022896068234868894,0.043411404125846875
2021-03-01 09:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.001530971053011032,0.04188043307283584
2021-03-01 09:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0077543690629711115,0.049634802135806955
2021-03-01 09:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.00087798706929898,0.048756815066507975
2021-03-01 09:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00042636614377755677,0.04918318121028553
2021-03-01 09:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0012978003384095382,0.04788538087187599
2021-03-01 09:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0007372088649736375,0.047148172006902356
2021-03-01 09:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.001307863308256163,0.04845603531515852
2021-03-01 09:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0010159689147377637,0.04947200422989628
2021-03-01 09:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00335859823561524,0.05283060246551152
2021-03-01 09:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.001525318645766549,0.05130528381974497
2021-03-01 09:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0023362178134234135,0.04896906600632156
2021-03-01 09:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0017095658895804888,0.05067863189590205
2021-03-01 10:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.003937265628893849,0.0467413662670082
2021-03-01 10:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0007143206988258211,0.04602704556818238
2021-03-01 10:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.003190112454911853,0.04921715802309423
2021-03-01 10:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0025304381206991966,0.05174759614379343
2021-03-01 10:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0029531651799925562,0.04879443096380087
2021-03-01 10:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0019380021290728022,0.04685642883472807
2021-03-01 10:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0008929703390532229,0.04774939917378129
2021-03-01 10:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0006788738277510031,0.048428273001532296
2021-03-01 10:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.007116459957000831,0.05554473295853313
2021-03-01 10:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0028598877777261666,0.05268484518080696
2021-03-01 10:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.005354456911408123,0.058039302092215084
2021-03-01 10:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0017001158359845059,0.05633918625623058
2021-03-01 11:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0028717442958893225,0.053467441960341255
2021-03-01 11:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.004198284206970104,0.05766572616731136
2021-03-01 11:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0014297924105854953,0.059095518577896855
2021-03-01 11:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0009709628491518796,0.060066481427048735
2021-03-01 11:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0015037836258948722,0.05856269780115386
2021-03-01 11:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0012891623399471364,0.057273535461206726
2021-03-01 11:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0001393219678220703,0.057134213493384656
2021-03-01 11:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002460508575055975,0.05959472206844063
2021-03-01 11:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0004176261251831459,0.059177095943257485
2021-03-01 11:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0019700502931410124,0.0611471462363985
2021-03-01 11:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0022652731411927363,0.05888187309520576
2021-03-01 11:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.00027149469139886584,0.058610378403806895
2021-03-01 12:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0038486860991753247,0.06245906450298222
2021-03-01 12:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0025040469498366358,0.059955017553145584
2021-03-01 12:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0006587635961543548,0.05929625395699123
2021-03-01 12:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.000288346709591325,0.059584600666582554
2021-03-01 12:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.004657644595486787,0.05492695607109577
2021-03-01 12:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0016392446182447173,0.05328771145285105
2021-03-01 12:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.003172640296112972,0.05646035174896402
2021-03-01 12:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0005672111627830212,0.05702756291174704
2021-03-01 12:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.003669566108018385,0.06069712901976543
2021-03-01 12:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0034349069860812875,0.06413203600584672
2021-03-01 12:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0013477111417594667,0.06278432486408725
2021-03-01 12:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.00013751974890008345,0.06264680511518717
2021-03-01 13:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.006152924627142786,0.06879972974232995
2021-03-01 13:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0008911271243871033,0.06790860261794285
2021-03-01 13:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0019146424889937563,0.0698232451069366
2021-03-01 13:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.000269593332652196,0.0700928384395888
2021-03-01 13:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0042023265372415075,0.06589051190234729
2021-03-01 13:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0008958137040355751,0.06678632560638287
2021-03-01 13:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0033522416557180135,0.06343408395066485
2021-03-01 13:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-5.422336396998517e-06,0.06342866161426786
2021-03-01 13:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.004142896023007436,0.06757155763727529
2021-03-01 13:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0031735350438852894,0.06439802259339
2021-03-01 13:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0002596082124536325,0.06413841438093637
2021-03-01 13:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0038265683595044564,0.060311846021431914
2021-03-01 14:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0005263672105864092,0.06083821323201832
2021-03-01 14:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00427103352278313,0.06510924675480145
2021-03-01 14:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0009067485620593008,0.06601599531686075
2021-03-01 14:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0010633982563763578,0.0649525970604844
2021-03-01 14:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0006138957851515858,0.06556649284563598
2021-03-01 14:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0032869475674215387,0.06885344041305752
2021-03-01 14:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.004762635712300289,0.07361607612535781
2021-03-01 14:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.001975919831868178,0.07164015629348963
2021-03-01 14:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,2.0892593658228265e-05,0.07166104888714786
2021-03-01 14:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.003423417832800646,0.06823763105434721
2021-03-01 14:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-6.019344929275583e-06,0.06823161170941794
2021-03-01 14:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0019650166020759308,0.06626659510734201
2021-03-01 15:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.003359812524332817,0.06962640763167482
2021-03-01 15:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0028316128295422516,0.07245802046121708
2021-03-01 15:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0011392855075940123,0.07359730596881109
2021-03-01 15:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0009717914160283225,0.07456909738483941
2021-03-01 15:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002930900665155667,0.07749999804999508
2021-03-01 15:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00303153757422292,0.080531535624218
2021-03-01 15:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0012324467070852219,0.08176398233130322
2021-03-01 15:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0009038967698284939,0.08266787910113171
2021-03-01 15:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.006211286869222121,0.08887916597035384
2021-03-01 15:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0012027065879853804,0.09008187255833922
2021-03-01 15:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0026421667473262023,0.08743970581101301
2021-03-01 15:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0015925541526444764,0.08903225996365749
2021-03-01 16:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0019053427665284284,0.08712691719712906
2021-03-01 16:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.004297649339189746,0.08282926785793931
2021-03-01 16:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,6.075695805263237e-05,0.08289002481599195
2021-03-01 16:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00399437387928625,0.0868843986952782
2021-03-01 16:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.003888631833604217,0.09077303052888241
2021-03-01 16:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.004022739712849277,0.08675029081603314
2021-03-01 16:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0022152178599825767,0.08453507295605056
2021-03-01 16:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0002587537707694487,0.08427631918528111
2021-03-01 16:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0010785899887238992,0.08319772919655721
2021-03-01 16:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.005681390593047064,0.07751633860351015
2021-03-01 16:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.004143787876232707,0.08166012647974286
2021-03-01 16:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.004951287961615369,0.08661141444135823
2021-03-01 17:00:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0023927248121894396,0.08421868962916879
2021-03-01 17:05:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00038203808122894145,0.08460072771039773
2021-03-01 17:10:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.002017901961945512,0.08258282574845222
2021-03-01 17:15:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0008758307346603544,0.08170699501379186
2021-03-01 17:20:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,1.1674325638866279e-05,0.08171866933943073
2021-03-01 17:25:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0042938487672259384,0.08601251810665667
2021-03-01 17:30:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.00013255753863894437,0.08587996056801772
2021-03-01 17:35:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.004453911893843587,0.08142604867417413
2021-03-01 17:40:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0015216007067341275,0.07990444796744
2021-03-01 17:45:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0005345106109078124,0.08043895857834782
2021-03-01 17:50:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0007635009234608914,0.07967545765488693
2021-03-01 17:55:00+08:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0032835306892827765,0.07639192696560415
