code,id,price,stop_price,updated_at,asset_type,order_type,currency,quantity,pnl,pnl_net,exit_at,exit_price
ENJ/USDT,118,2.28186,,2021-03-14 15:25:00+08:00,Crypto,OrderType.MARKET,USD,30596.69999999999,1911.6818159999953,-71.801007,2021-03-14 16:10:00+08:00,2.34434
ENJ/USDT,118,2.28186,,2021-03-14 15:25:00+08:00,Crypto,OrderType.MARKET,USD,869.3,23.72319699999984,-71.801007,2021-03-14 16:25:00+08:00,2.30915
ENJ/USDT,118,2.28186,,2021-03-14 15:25:00+08:00,Crypto,OrderType.MARKET,USD,1.0231815394945443e-11,1.1428528523538242e-12,-71.801007,2021-03-14 19:20:00+08:00,2.393556
ENJ/USDT,122,2.25656,,2021-03-14 17:15:00+08:00,Crypto,OrderType.MARKET,USD,30713.89999999999,4207.681444399996,-73.589129,2021-03-14 19:20:00+08:00,2.393556
ENJ/USDT,122,2.25656,,2021-03-14 17:15:00+08:00,Crypto,OrderType.MARKET,USD,1897.3,270.01804410000045,-73.589129,2021-03-14 19:30:00+08:00,2.398877
ENJ/USDT,122,2.25656,,2021-03-14 17:15:00+08:00,Crypto,OrderType.MARKET,USD,1.0231815394945443e-11,1.2471150512283196e-12,-73.589129,2021-03-14 19:55:00+08:00,2.378446
ENJ/USDT,127,2.36704,,2021-03-14 19:40:00+08:00,Crypto,OrderType.MARKET,USD,32724.29999999999,373.2533658000008,-77.910885,2021-03-14 19:55:00+08:00,2.378446
ENJ/USDT,127,2.36704,,2021-03-14 19:40:00+08:00,Crypto,OrderType.MARKET,USD,190.6,19.654862600000044,-77.910885,2021-03-14 20:10:00+08:00,2.470161
ENJ/USDT,127,2.36704,,2021-03-14 19:40:00+08:00,Crypto,OrderType.MARKET,USD,1.3102408047416247e-11,2.7121329537749265e-12,-77.910885,2021-03-14 20:30:00+08:00,2.574035
ENJ/USDT,132,2.46386,,2021-03-14 20:20:00+08:00,Crypto,OrderType.MARKET,USD,30329.399999999987,3341.5416449999957,-78.147233,2021-03-14 20:30:00+08:00,2.574035
ENJ/USDT,132,2.46386,,2021-03-14 20:20:00+08:00,Crypto,OrderType.MARKET,USD,1388.0,259.0424400000001,-78.147233,2021-03-14 20:35:00+08:00,2.65049
ENJ/USDT,132,2.46386,,2021-03-14 20:20:00+08:00,Crypto,OrderType.MARKET,USD,1.4551915228366852e-11,1.548905856907369e-12,-78.147233,2021-03-14 21:50:00+08:00,2.5703
ENJ/USDT,135,2.50761,,2021-03-14 21:25:00+08:00,Crypto,OrderType.MARKET,USD,31709.499999999985,1987.8685549999964,-81.58459,2021-03-14 21:50:00+08:00,2.5703
ENJ/USDT,135,2.50761,,2021-03-14 21:25:00+08:00,Crypto,OrderType.MARKET,USD,825.3,78.36966269999982,-81.58459,2021-03-14 21:55:00+08:00,2.602569
ENJ/USDT,135,2.50761,,2021-03-14 21:25:00+08:00,Crypto,OrderType.MARKET,USD,1.3869794202037156e-11,7.481366992578825e-13,-81.58459,2021-03-14 22:10:00+08:00,2.56155
ENJ/USDT,139,2.55715,,2021-03-14 22:00:00+08:00,Crypto,OrderType.MARKET,USD,32647.099999999984,143.64723999999862,-83.483532,2021-03-14 22:10:00+08:00,2.56155
ENJ/USDT,139,2.55715,,2021-03-14 22:00:00+08:00,Crypto,OrderType.MARKET,USD,1.4551915228366852e-11,-1.7636921256780491e-13,-83.483532,2021-03-14 22:25:00+08:00,2.54503
ENJ/USDT,141,2.56314,,2021-03-14 22:15:00+08:00,Crypto,OrderType.MARKET,USD,32561.699999999986,-589.6923870000021,-83.460196,2021-03-14 22:25:00+08:00,2.54503
ENJ/USDT,141,2.56314,,2021-03-14 22:15:00+08:00,Crypto,OrderType.MARKET,USD,1.4551915228366852e-11,-1.2115924619138257e-12,-83.460196,2021-03-14 22:35:00+08:00,2.47988
ENJ/USDT,143,2.46339,,2021-03-14 22:30:00+08:00,Crypto,OrderType.MARKET,USD,33316.999999999985,549.3973300000036,-82.704871,2021-03-14 22:35:00+08:00,2.47988
ENJ/USDT,143,2.46339,,2021-03-14 22:30:00+08:00,Crypto,OrderType.MARKET,USD,256.6,1.7582231999999638,-82.704871,2021-03-14 22:40:00+08:00,2.470242
ENJ/USDT,143,2.46339,,2021-03-14 22:30:00+08:00,Crypto,OrderType.MARKET,USD,1.3073986337985843e-11,9.28998247218262e-13,-82.704871,2021-03-15 00:15:00+08:00,2.534447
ENJ/USDT,146,2.44998,,2021-03-14 23:15:00+08:00,Crypto,OrderType.MARKET,USD,32751.299999999985,2766.404057100001,-83.089602,2021-03-15 00:15:00+08:00,2.534447
ENJ/USDT,146,2.44998,,2021-03-14 23:15:00+08:00,Crypto,OrderType.MARKET,USD,1163.1,92.00818859999987,-83.089602,2021-03-15 00:20:00+08:00,2.529086
ENJ/USDT,146,2.44998,,2021-03-14 23:15:00+08:00,Crypto,OrderType.MARKET,USD,1.6825651982799172e-11,1.4473425835603846e-12,-83.089602,2021-03-15 01:05:00+08:00,2.536
ENJ/USDT,149,2.50481,,2021-03-15 00:50:00+08:00,Crypto,OrderType.MARKET,USD,33929.599999999984,1058.2642240000011,-85.776467,2021-03-15 01:05:00+08:00,2.536
ENJ/USDT,149,2.50481,,2021-03-15 00:50:00+08:00,Crypto,OrderType.MARKET,USD,315.1,16.710068099999948,-85.776467,2021-03-15 01:15:00+08:00,2.557841
ENJ/USDT,149,2.50481,,2021-03-15 00:50:00+08:00,Crypto,OrderType.MARKET,USD,1.3073986337985843e-11,2.0576624137902375e-12,-85.776467,2021-03-15 01:35:00+08:00,2.662196
ENJ/USDT,153,2.60597,,2021-03-15 01:25:00+08:00,Crypto,OrderType.MARKET,USD,32526.199999999986,1828.8181211999884,-86.67795,2021-03-15 01:35:00+08:00,2.662196
ENJ/USDT,153,2.60597,,2021-03-15 01:25:00+08:00,Crypto,OrderType.MARKET,USD,735.1,37.03654330000005,-86.67795,2021-03-15 01:40:00+08:00,2.656353
ENJ/USDT,153,2.60597,,2021-03-15 01:25:00+08:00,Crypto,OrderType.MARKET,USD,1.6711965145077556e-11,1.9720118871187118e-14,-86.67795,2021-03-15 01:55:00+08:00,2.60715
ENJ/USDT,156,2.60885,,2021-03-15 01:45:00+08:00,Crypto,OrderType.MARKET,USD,33871.89999999999,-57.582230000001154,-88.366706,2021-03-15 01:55:00+08:00,2.60715
ENJ/USDT,156,2.60885,,2021-03-15 01:45:00+08:00,Crypto,OrderType.MARKET,USD,1.4551915228366852e-11,1.1333613656461248e-12,-88.366706,2021-03-15 02:15:00+08:00,2.686734
ENJ/USDT,158,2.67287,,2021-03-15 02:00:00+08:00,Crypto,OrderType.MARKET,USD,32770.099999999984,454.32466639999575,-88.13281,2021-03-15 02:15:00+08:00,2.686734
ENJ/USDT,158,2.67287,,2021-03-15 02:00:00+08:00,Crypto,OrderType.MARKET,USD,203.0,0.6171199999999861,-88.13281,2021-03-15 02:20:00+08:00,2.67591
ENJ/USDT,158,2.67287,,2021-03-15 02:00:00+08:00,Crypto,OrderType.MARKET,USD,1.4551915228366852e-11,3.509921953082073e-13,-88.13281,2021-03-15 02:50:00+08:00,2.69699
ENJ/USDT,161,2.71536,,2021-03-15 02:35:00+08:00,Crypto,OrderType.MARKET,USD,32559.499999999985,-598.1180149999997,-88.410764,2021-03-15 02:50:00+08:00,2.69699
ENJ/USDT,161,2.71536,,2021-03-15 02:35:00+08:00,Crypto,OrderType.MARKET,USD,1.4551915228366852e-11,-2.405431587249031e-13,-88.410764,2021-03-15 03:00:00+08:00,2.69883
ENJ/USDT,164,2.69777,,2021-03-15 02:55:00+08:00,Crypto,OrderType.MARKET,USD,32484.999999999985,34.434100000009174,-87.637058,2021-03-15 03:00:00+08:00,2.69883
ENJ/USDT,164,2.69777,,2021-03-15 02:55:00+08:00,Crypto,OrderType.MARKET,USD,1.4551915228366852e-11,1.1050724424421805e-12,-87.637058,2021-03-15 04:00:00+08:00,2.77371
ENJ/USDT,166,2.72951,,2021-03-15 03:10:00+08:00,Crypto,OrderType.MARKET,USD,31834.199999999986,1407.07164,-87.496354,2021-03-15 04:00:00+08:00,2.77371
ENJ/USDT,166,2.72951,,2021-03-15 03:10:00+08:00,Crypto,OrderType.MARKET,USD,221.5,1.012255000000041,-87.496354,2021-03-15 04:05:00+08:00,2.73408
ENJ/USDT,166,2.72951,,2021-03-15 03:10:00+08:00,Crypto,OrderType.MARKET,USD,1.4551915228366852e-11,-1.1343217920511956e-12,-87.496354,2021-03-15 05:00:00+08:00,2.65156
ENJ/USDT,169,2.6822,,2021-03-15 04:10:00+08:00,Crypto,OrderType.MARKET,USD,33079.89999999999,-1013.5681359999996,-88.726908,2021-03-15 05:00:00+08:00,2.65156
ENJ/USDT,169,2.6822,,2021-03-15 04:10:00+08:00,Crypto,OrderType.MARKET,USD,1.4551915228366852e-11,4.774046828970318e-13,-88.726908,2021-03-15 05:20:00+08:00,2.715007
ENJ/USDT,172,2.64591,,2021-03-15 05:05:00+08:00,Crypto,OrderType.MARKET,USD,32209.999999999985,2225.6143699999907,-87.53808,2021-03-15 05:20:00+08:00,2.715007
ENJ/USDT,172,2.64591,,2021-03-15 05:05:00+08:00,Crypto,OrderType.MARKET,USD,874.3,50.875516999999775,-87.53808,2021-03-15 05:25:00+08:00,2.7041
ENJ/USDT,172,2.64591,,2021-03-15 05:05:00+08:00,Crypto,OrderType.MARKET,USD,1.750777300912887e-11,4.115202045795682e-13,-87.53808,2021-03-15 06:10:00+08:00,2.669415
ENJ/USDT,176,2.64035,,2021-03-15 05:35:00+08:00,Crypto,OrderType.MARKET,USD,33544.999999999985,974.9854249999887,-89.63513,2021-03-15 06:10:00+08:00,2.669415
ENJ/USDT,176,2.64035,,2021-03-15 05:35:00+08:00,Crypto,OrderType.MARKET,USD,403.2,9.39939839999991,-89.63513,2021-03-15 06:20:00+08:00,2.663662
ENJ/USDT,176,2.64035,,2021-03-15 05:35:00+08:00,Crypto,OrderType.MARKET,USD,1.1652900866465643e-11,9.220357810590927e-13,-89.63513,2021-03-15 06:40:00+08:00,2.719475
ENJ/USDT,180,2.67848,,2021-03-15 06:25:00+08:00,Crypto,OrderType.MARKET,USD,33222.499999999985,1361.9563875000033,-90.438342,2021-03-15 06:40:00+08:00,2.719475
ENJ/USDT,180,2.67848,,2021-03-15 06:25:00+08:00,Crypto,OrderType.MARKET,USD,542.3,63.3113558,-90.438342,2021-03-15 06:50:00+08:00,2.795226
ENJ/USDT,180,2.67848,,2021-03-15 06:25:00+08:00,Crypto,OrderType.MARKET,USD,1.750777300912887e-11,2.9819238989148333e-12,-90.438342,2021-03-15 07:05:00+08:00,2.8488
ENJ/USDT,184,2.77332,,2021-03-15 06:55:00+08:00,Crypto,OrderType.MARKET,USD,32149.79999999998,2426.6669040000056,-91.680135,2021-03-15 07:05:00+08:00,2.8488
ENJ/USDT,184,2.77332,,2021-03-15 06:55:00+08:00,Crypto,OrderType.MARKET,USD,908.1,89.57680019999991,-91.680135,2021-03-15 07:10:00+08:00,2.871962
ENJ/USDT,184,2.77332,,2021-03-15 06:55:00+08:00,Crypto,OrderType.MARKET,USD,2.034994395216927e-11,5.224034111961373e-13,-91.680135,2021-03-15 07:30:00+08:00,2.798991
ENJ/USDT,188,2.70916,,2021-03-15 07:20:00+08:00,Crypto,OrderType.MARKET,USD,33552.79999999998,3014.0815768000057,-94.008123,2021-03-15 07:30:00+08:00,2.798991
ENJ/USDT,188,2.70916,,2021-03-15 07:20:00+08:00,Crypto,OrderType.MARKET,USD,1147.3,190.7455088000002,-94.008123,2021-03-15 08:15:00+08:00,2.875416
ENJ/USDT,188,2.70916,,2021-03-15 07:20:00+08:00,Crypto,OrderType.MARKET,USD,1.750777300912887e-11,1.2957502804056337e-12,-94.008123,2021-03-15 08:40:00+08:00,2.78317
ENJ/USDT,192,2.78316,,2021-03-15 08:35:00+08:00,Crypto,OrderType.MARKET,USD,34859.19999999998,0.3485920000022835,-97.018731,2021-03-15 08:40:00+08:00,2.78317
ENJ/USDT,192,2.78316,,2021-03-15 08:35:00+08:00,Crypto,OrderType.MARKET,USD,1.4551915228366852e-11,-9.413633961230536e-13,-97.018731,2021-03-15 08:50:00+08:00,2.71847
ENJ/USDT,194,2.71846,,2021-03-15 08:45:00+08:00,Crypto,OrderType.MARKET,USD,35617.69999999998,0.3561770000023332,-96.825293,2021-03-15 08:50:00+08:00,2.71847
ENJ/USDT,194,2.71846,,2021-03-15 08:45:00+08:00,Crypto,OrderType.MARKET,USD,1.4551915228366852e-11,5.704350769519824e-13,-96.825293,2021-03-15 09:05:00+08:00,2.75766
ENJ/USDT,196,2.72254,,2021-03-15 08:55:00+08:00,Crypto,OrderType.MARKET,USD,35011.999999999985,1229.6214400000008,-96.632201,2021-03-15 09:05:00+08:00,2.75766
ENJ/USDT,196,2.72254,,2021-03-15 08:55:00+08:00,Crypto,OrderType.MARKET,USD,481.4,2.835445999999976,-96.632201,2021-03-15 09:15:00+08:00,2.72843
ENJ/USDT,196,2.72254,,2021-03-15 08:55:00+08:00,Crypto,OrderType.MARKET,USD,1.602984411874786e-11,-1.5778175566083522e-12,-96.632201,2021-03-15 09:30:00+08:00,2.62411
ENJ/USDT,199,2.59335,,2021-03-15 09:20:00+08:00,Crypto,OrderType.MARKET,USD,37260.499999999985,1146.1329799999958,-97.669192,2021-03-15 09:30:00+08:00,2.62411
ENJ/USDT,199,2.59335,,2021-03-15 09:20:00+08:00,Crypto,OrderType.MARKET,USD,400.9,22.81481810000004,-97.669192,2021-03-15 10:10:00+08:00,2.650259
ENJ/USDT,199,2.59335,,2021-03-15 09:20:00+08:00,Crypto,OrderType.MARKET,USD,1.602984411874786e-11,1.2243594937899599e-12,-97.669192,2021-03-15 11:50:00+08:00,2.66973
ENJ/USDT,203,2.66779,,2021-03-15 11:10:00+08:00,Crypto,OrderType.MARKET,USD,36945.29999999999,71.67388199999372,-98.640468,2021-03-15 11:50:00+08:00,2.66973
